frame,frame_time,sum_time,frame_fps,avg_fps,num_detect_ts
1,1.0,1.6646881,1.6646881,0.6,0.6,0.0
2,2.0,0.0874774,1.7521655,11.4,1.1,0.0
3,3.0,0.0832808,1.8354463,12.0,1.6,0.0
4,4.0,0.0823808,1.9178271,12.1,2.1,0.0
5,5.0,0.0808038,1.9986309,12.4,2.5,0.0
6,6.0,1.1491138,3.1477447,0.9,1.9,1.0
7,7.0,0.0833288,3.2310735,12.0,2.2,0.0
8,8.0,0.1201883,3.3512618,8.3,2.4,1.0
9,9.0,0.2502914,3.6015532,4.0,2.5,1.0
10,10.0,0.1603432,3.7618964,6.2,2.7,1.0
11,11.0,0.233802,3.9956983999999998,4.3,2.8,2.0
12,12.0,0.1204429,4.1161413,8.3,2.9,1.0
13,13.0,0.1561408,4.2722821,6.4,3.0,1.0
14,14.0,0.1905869,4.4628689999999995,5.2,3.1,2.0
15,15.0,0.1942472,4.6571162,5.1,3.2,2.0
16,16.0,0.1976258,4.854742,5.1,3.3,2.0
17,17.0,0.2290766,5.0838186,4.4,3.3,2.0
18,18.0,0.1945006,5.278319199999999,5.1,3.4,2.0
19,19.0,0.2657083,5.544027499999999,3.8,3.4,3.0
20,20.0,0.304199,5.848226499999999,3.3,3.4,3.0
21,21.0,0.3044859,6.152712399999999,3.3,3.4,4.0
22,22.0,0.2641679,6.416880299999999,3.8,3.4,3.0
23,23.0,0.315261,6.7321412999999986,3.2,3.4,3.0
24,24.0,0.3245734,7.056714699999999,3.1,3.4,3.0
25,25.0,0.3882376,7.444952299999999,2.6,3.4,4.0
26,26.0,0.3754046,7.820356899999998,2.7,3.3,4.0
27,27.0,0.3753664,8.1957233,2.7,3.3,4.0
28,28.0,0.3787045,8.574427799999999,2.6,3.3,4.0
29,29.0,0.3752756,8.949703399999999,2.7,3.2,4.0
30,30.0,0.3796608,9.329364199999999,2.6,3.2,4.0
31,31.0,0.4439416,9.7733058,2.3,3.2,4.0
32,32.0,0.3735942,10.146899999999999,2.7,3.2,4.0
33,33.0,0.3727863,10.519686299999998,2.7,3.1,4.0
34,34.0,0.3722234,10.891909699999998,2.7,3.1,4.0
35,35.0,0.3771183,11.269027999999997,2.7,3.1,4.0
36,36.0,0.3726072,11.641635199999996,2.7,3.1,4.0
37,37.0,0.3749476,12.016582799999997,2.7,3.1,4.0
38,38.0,0.3847046,12.401287399999996,2.6,3.1,4.0
39,39.0,0.2982818,12.699569199999996,3.4,3.1,4.0
40,40.0,0.3798063,13.079375499999996,2.6,3.1,4.0
41,41.0,0.373763,13.453138499999996,2.7,3.0,4.0
42,42.0,0.3719345,13.825072999999996,2.7,3.0,4.0
43,43.0,0.3749833,14.200056299999996,2.7,3.0,4.0
44,44.0,0.3365389,14.536595199999997,3.0,3.0,4.0
45,45.0,0.4475324,14.984127599999997,2.2,3.0,4.0
46,46.0,0.2284402,15.212567799999997,4.4,3.0,4.0
47,47.0,0.2272986,15.439866399999996,4.4,3.0,2.0
48,48.0,0.2312926,15.671158999999996,4.3,3.1,2.0
49,49.0,0.2292719,15.900430899999996,4.4,3.1,2.0
50,50.0,0.1913513,16.091782199999997,5.2,3.1,2.0
51,51.0,0.0822963,16.174078499999997,12.2,3.2,0.0
52,52.0,0.0821697,16.256248199999998,12.2,3.2,0.0
53,53.0,0.0828969,16.3391451,12.1,3.2,0.0
54,54.0,0.082342,16.4214871,12.1,3.3,0.0
55,55.0,0.0870555,16.508542600000002,11.5,3.3,0.0
56,56.0,0.0840899,16.5926325,11.9,3.4,0.0
57,57.0,0.0857525,16.678385000000002,11.7,3.4,0.0
58,58.0,0.0822455,16.7606305,12.2,3.5,0.0
59,59.0,0.0827631,16.843393600000002,12.1,3.5,0.0
60,60.0,0.0835331,16.926926700000003,12.0,3.5,0.0
61,61.0,0.0829761,17.009902800000003,12.1,3.6,0.0
62,62.0,0.085058,17.094960800000003,11.8,3.6,0.0
63,63.0,0.0827043,17.177665100000002,12.1,3.7,0.0
64,64.0,0.084014,17.261679100000002,11.9,3.7,0.0
65,65.0,0.0843434,17.346022500000004,11.9,3.7,0.0
66,66.0,0.0843953,17.430417800000004,11.8,3.8,0.0
67,67.0,0.0810437,17.511461500000003,12.3,3.8,0.0
68,68.0,0.0827589,17.594220400000005,12.1,3.9,0.0
69,69.0,0.0830648,17.677285200000004,12.0,3.9,0.0
70,70.0,0.0911995,17.768484700000002,11.0,3.9,0.0
71,71.0,0.0850048,17.853489500000002,11.8,4.0,0.0
72,72.0,0.081645,17.935134500000004,12.2,4.0,0.0
73,73.0,0.0816927,18.016827200000005,12.2,4.1,0.0
74,74.0,0.0825769,18.099404100000005,12.1,4.1,0.0
75,75.0,0.0865835,18.185987600000004,11.5,4.1,0.0
76,76.0,0.093385,18.279372600000006,10.7,4.2,0.0
77,77.0,0.0818688,18.361241400000004,12.2,4.2,0.0
78,78.0,0.0870661,18.448307500000006,11.5,4.2,0.0
79,79.0,0.0848435,18.533151000000007,11.8,4.3,0.0
80,80.0,0.0827333,18.61588430000001,12.1,4.3,0.0
81,81.0,0.0818594,18.697743700000007,12.2,4.3,0.0
82,82.0,0.0836119,18.78135560000001,12.0,4.4,0.0
83,83.0,0.082608,18.86396360000001,12.1,4.4,0.0
84,84.0,0.0858683,18.94983190000001,11.6,4.4,0.0
85,85.0,0.0854535,19.03528540000001,11.7,4.5,0.0
86,86.0,0.0820191,19.11730450000001,12.2,4.5,0.0
87,87.0,0.0824832,19.19978770000001,12.1,4.5,0.0
88,88.0,0.0872849,19.28707260000001,11.5,4.6,0.0
89,89.0,0.084908,19.371980600000008,11.8,4.6,0.0
90,90.0,0.0820222,19.45400280000001,12.2,4.6,0.0
91,91.0,0.0823951,19.536397900000008,12.1,4.7,0.0
92,92.0,0.0818929,19.618290800000008,12.2,4.7,0.0
93,93.0,0.0840925,19.702383300000008,11.9,4.7,0.0
94,94.0,0.0813613,19.78374460000001,12.3,4.8,0.0
95,95.0,0.0821549,19.86589950000001,12.2,4.8,0.0
96,96.0,0.0823862,19.948285700000007,12.1,4.8,0.0
97,97.0,0.082019,20.030304700000006,12.2,4.8,0.0
98,98.0,0.0865992,20.116903900000004,11.5,4.9,0.0
99,99.0,0.0820636,20.198967500000006,12.2,4.9,0.0
100,100.0,0.0816994,20.280666900000007,12.2,4.9,0.0
101,101.0,0.0817527,20.362419600000006,12.2,5.0,0.0
102,102.0,0.0845935,20.447013100000007,11.8,5.0,0.0
103,103.0,0.0846856,20.531698700000007,11.8,5.0,0.0
104,104.0,0.0846628,20.616361500000007,11.8,5.0,0.0
105,105.0,0.0821941,20.698555600000006,12.2,5.1,0.0
106,106.0,0.0827614,20.781317000000005,12.1,5.1,0.0
107,107.0,0.0819016,20.863218600000003,12.2,5.1,0.0
108,108.0,0.0971295,20.960348100000004,10.3,5.2,0.0
109,109.0,0.0960027,21.056350800000004,10.4,5.2,0.0
110,110.0,0.0812858,21.137636600000004,12.3,5.2,0.0
111,111.0,0.0867158,21.224352400000004,11.5,5.2,0.0
112,112.0,0.0803828,21.304735200000003,12.4,5.3,0.0
113,113.0,0.0808157,21.385550900000002,12.4,5.3,0.0
114,114.0,0.0830151,21.468566000000003,12.0,5.3,0.0
115,115.0,0.0950435,21.563609500000002,10.5,5.3,0.0
116,116.0,0.0825833,21.6461928,12.1,5.4,0.0
117,117.0,0.0851518,21.7313446,11.7,5.4,0.0
118,118.0,0.0863214,21.817666,11.6,5.4,0.0
119,119.0,0.1621128,21.9797788,6.2,5.4,1.0
120,120.0,0.1637277,22.143506499999997,6.1,5.4,1.0
121,121.0,0.1632699,22.306776399999997,6.1,5.4,1.0
122,122.0,0.0835186,22.390295,12.0,5.4,0.0
123,123.0,0.0861471,22.4764421,11.6,5.5,0.0
124,124.0,0.160158,22.6366001,6.2,5.5,1.0
125,125.0,0.1583921,22.7949922,6.3,5.5,1.0
126,126.0,0.2351406,23.0301328,4.3,5.5,2.0
127,127.0,0.2242151,23.2543479,4.5,5.5,2.0
128,128.0,0.2181219,23.4724698,4.6,5.5,2.0
129,129.0,0.2198294,23.692299199999997,4.5,5.4,2.0
130,130.0,0.1502332,23.842532399999996,6.7,5.5,1.0
131,131.0,0.2225215,24.065053899999995,4.5,5.4,2.0
132,132.0,0.2260288,24.291082699999997,4.4,5.4,2.0
133,133.0,0.2269293,24.518011999999995,4.4,5.4,2.0
134,134.0,0.2319694,24.749981399999996,4.3,5.4,2.0
135,135.0,0.2310981,24.981079499999996,4.3,5.4,2.0
136,136.0,0.2352644,25.216343899999995,4.3,5.4,2.0
137,137.0,0.1926273,25.408971199999996,5.2,5.4,2.0
138,138.0,0.2328577,25.641828899999997,4.3,5.4,2.0
139,139.0,0.2228817,25.864710599999995,4.5,5.4,2.0
140,140.0,0.2319378,26.096648399999996,4.3,5.4,2.0
141,141.0,0.2366823,26.333330699999998,4.2,5.4,2.0
142,142.0,0.2248417,26.558172399999997,4.4,5.3,2.0
143,143.0,0.2239023,26.782074699999995,4.5,5.3,2.0
144,144.0,0.2273569,27.009431599999996,4.4,5.3,2.0
145,145.0,0.3228776,27.332309199999997,3.1,5.3,2.0
146,146.0,0.1878973,27.520206499999997,5.3,5.3,2.0
147,147.0,0.2295386,27.7497451,4.4,5.3,2.0
148,148.0,0.2355071,27.985252199999998,4.2,5.3,2.0
149,149.0,0.2240624,28.2093146,4.5,5.3,2.0
150,150.0,0.1571489,28.3664635,6.4,5.3,2.0
151,151.0,0.1502064,28.516669899999997,6.7,5.3,1.0
152,152.0,0.1504792,28.667149099999996,6.6,5.3,1.0
153,153.0,0.1492613,28.816410399999995,6.7,5.3,1.0
154,154.0,0.0800733,28.896483699999994,12.5,5.3,0.0
155,155.0,0.080642,28.977125699999995,12.4,5.3,0.0
156,156.0,0.0806857,29.057811399999995,12.4,5.4,0.0
157,157.0,0.0871244,29.144935799999995,11.5,5.4,0.0
158,158.0,0.0803552,29.225290999999995,12.4,5.4,0.0
159,159.0,0.0807379,29.306028899999994,12.4,5.4,0.0
160,160.0,0.0804361,29.386464999999994,12.4,5.4,0.0
161,161.0,0.0807708,29.467235799999994,12.4,5.5,0.0
162,162.0,0.0798193,29.547055099999994,12.5,5.5,0.0
163,163.0,0.0832257,29.630280799999994,12.0,5.5,0.0
164,164.0,0.0893203,29.719601099999995,11.2,5.5,0.0
165,165.0,0.0804716,29.800072699999994,12.4,5.5,0.0
166,166.0,0.0929871,29.893059799999993,10.8,5.6,0.0
167,167.0,0.0805317,29.973591499999994,12.4,5.6,0.0
168,168.0,0.0806915,30.054282999999995,12.4,5.6,0.0
169,169.0,0.0803671,30.134650099999995,12.4,5.6,0.0
170,170.0,0.0802905,30.214940599999995,12.5,5.6,0.0
171,171.0,0.0811283,30.296068899999995,12.3,5.6,0.0
172,172.0,0.079603,30.375671899999993,12.6,5.7,0.0
173,173.0,0.0813749,30.457046799999993,12.3,5.7,0.0
174,174.0,0.080034,30.537080799999995,12.5,5.7,0.0
175,175.0,0.0820416,30.619122399999995,12.2,5.7,0.0
176,176.0,0.0864019,30.705524299999993,11.6,5.7,0.0
177,177.0,0.0807198,30.786244099999994,12.4,5.7,0.0
178,178.0,0.0807324,30.866976499999993,12.4,5.8,0.0
179,179.0,0.0802774,30.947253899999993,12.5,5.8,0.0
180,180.0,0.0937321,31.040985999999993,10.7,5.8,0.0
181,181.0,0.0804877,31.121473699999992,12.4,5.8,0.0
182,182.0,0.080136,31.20160969999999,12.5,5.8,0.0
183,183.0,0.0808869,31.28249659999999,12.4,5.8,0.0
184,184.0,0.0887503,31.371246899999992,11.3,5.9,0.0
185,185.0,0.0829436,31.454190499999992,12.1,5.9,0.0
186,186.0,0.0847403,31.538930799999992,11.8,5.9,0.0
187,187.0,0.0943737,31.63330449999999,10.6,5.9,0.0
188,188.0,0.0803854,31.71368989999999,12.4,5.9,0.0
189,189.0,0.1120322,31.825722099999993,8.9,5.9,0.0
190,190.0,0.0801504,31.905872499999994,12.5,6.0,0.0
191,191.0,0.0950316,32.00090409999999,10.5,6.0,0.0
192,192.0,0.0801047,32.08100879999999,12.5,6.0,0.0
193,193.0,0.0807694,32.16177819999999,12.4,6.0,0.0
194,194.0,0.0791158,32.24089399999999,12.6,6.0,0.0
195,195.0,0.0800175,32.32091149999999,12.5,6.0,0.0
196,196.0,0.0897362,32.410647699999984,11.1,6.0,0.0
197,197.0,0.0804814,32.49112909999998,12.4,6.1,0.0
198,198.0,0.0803403,32.571469399999984,12.4,6.1,0.0
199,199.0,0.0805342,32.652003599999986,12.4,6.1,0.0
200,200.0,0.1002831,32.752286699999985,10.0,6.1,0.0
201,201.0,0.0803782,32.83266489999998,12.4,6.1,0.0
202,202.0,0.0800981,32.912762999999984,12.5,6.1,0.0
203,203.0,0.0802045,32.992967499999985,12.5,6.2,0.0
204,204.0,0.0867755,33.079742999999986,11.5,6.2,0.0
205,205.0,0.103111,33.182853999999985,9.7,6.2,0.0
206,206.0,0.0885115,33.27136549999999,11.3,6.2,0.0
207,207.0,0.0826095,33.353974999999984,12.1,6.2,0.0
208,208.0,0.0823511,33.43632609999998,12.1,6.2,0.0
209,209.0,0.0883398,33.52466589999998,11.3,6.2,0.0
210,210.0,0.0821697,33.60683559999998,12.2,6.2,0.0
211,211.0,0.0800234,33.686858999999984,12.5,6.3,0.0
212,212.0,0.0814688,33.76832779999999,12.3,6.3,0.0
213,213.0,0.0796916,33.848019399999984,12.5,6.3,0.0
214,214.0,0.0788584,33.926877799999986,12.7,6.3,0.0
215,215.0,0.0798367,34.00671449999999,12.5,6.3,0.0
216,216.0,0.0803851,34.08709959999999,12.4,6.3,0.0
217,217.0,0.0798237,34.166923299999986,12.5,6.4,0.0
218,218.0,0.0877718,34.254695099999985,11.4,6.4,0.0
219,219.0,0.0802607,34.33495579999998,12.5,6.4,0.0
220,220.0,0.0804905,34.415446299999985,12.4,6.4,0.0
221,221.0,0.0796868,34.49513309999998,12.5,6.4,0.0
222,222.0,0.0817961,34.57692919999998,12.2,6.4,0.0
223,223.0,0.0796164,34.65654559999998,12.6,6.4,0.0
224,224.0,0.0803588,34.73690439999998,12.4,6.4,0.0
225,225.0,0.0814744,34.81837879999998,12.3,6.5,0.0
226,226.0,0.0807593,34.89913809999997,12.4,6.5,0.0
227,227.0,0.0803101,34.97944819999997,12.5,6.5,0.0
228,228.0,0.0801346,35.05958279999997,12.5,6.5,0.0
229,229.0,0.0837994,35.14338219999997,11.9,6.5,0.0
230,230.0,0.0805981,35.22398029999997,12.4,6.5,0.0
231,231.0,0.0822914,35.306271699999975,12.2,6.5,0.0
232,232.0,0.0787767,35.385048399999974,12.7,6.6,0.0
233,233.0,0.0797487,35.46479709999998,12.5,6.6,0.0
234,234.0,0.0802645,35.545061599999975,12.5,6.6,0.0
235,235.0,0.0804254,35.62548699999998,12.4,6.6,0.0
236,236.0,0.080034,35.705520999999976,12.5,6.6,0.0
237,237.0,0.0807991,35.786320099999976,12.4,6.6,0.0
238,238.0,0.0825138,35.86883389999998,12.1,6.6,0.0
239,239.0,0.0847012,35.953535099999975,11.8,6.6,0.0
240,240.0,0.0807022,36.03423729999997,12.4,6.7,0.0
241,241.0,0.0998437,36.13408099999997,10.0,6.7,0.0
242,242.0,0.0797726,36.21385359999997,12.5,6.7,0.0
243,243.0,0.0813793,36.295232899999974,12.3,6.7,0.0
244,244.0,0.0800286,36.37526149999997,12.5,6.7,0.0
245,245.0,0.0803671,36.45562859999997,12.4,6.7,0.0
246,246.0,0.0867657,36.54239429999997,11.5,6.7,0.0
247,247.0,0.0814914,36.62388569999997,12.3,6.7,0.0
248,248.0,0.0823541,36.70623979999997,12.1,6.8,0.0
249,249.0,0.0871351,36.79337489999997,11.5,6.8,0.0
250,250.0,0.0822728,36.875647699999966,12.2,6.8,0.0
251,251.0,0.0798678,36.95551549999997,12.5,6.8,0.0
252,252.0,0.080416,37.03593149999997,12.4,6.8,0.0
253,253.0,0.084716,37.12064749999997,11.8,6.8,0.0
254,254.0,0.086243,37.20689049999997,11.6,6.8,0.0
255,255.0,0.080754,37.28764449999997,12.4,6.8,0.0
256,256.0,0.0802528,37.36789729999997,12.5,6.9,0.0
257,257.0,0.0802573,37.44815459999997,12.5,6.9,0.0
258,258.0,0.0803312,37.52848579999997,12.4,6.9,0.0
259,259.0,0.0904736,37.61895939999997,11.1,6.9,0.0
260,260.0,0.0796198,37.698579199999976,12.6,6.9,0.0
261,261.0,0.0796679,37.77824709999997,12.6,6.9,0.0
262,262.0,0.096902,37.87514909999997,10.3,6.9,0.0
263,263.0,0.0941452,37.96929429999997,10.6,6.9,0.0
264,264.0,0.080118,38.04941229999997,12.5,6.9,0.0
265,265.0,0.0809721,38.13038439999997,12.3,6.9,0.0
266,266.0,0.0886879,38.219072299999965,11.3,7.0,0.0
267,267.0,0.0801081,38.29918039999996,12.5,7.0,0.0
268,268.0,0.0918329,38.39101329999996,10.9,7.0,0.0
269,269.0,0.0821708,38.47318409999996,12.2,7.0,0.0
270,270.0,0.0796312,38.55281529999996,12.6,7.0,0.0
271,271.0,0.085691,38.63850629999996,11.7,7.0,0.0
272,272.0,0.0807405,38.71924679999996,12.4,7.0,0.0
273,273.0,0.0852417,38.804488499999955,11.7,7.0,0.0
274,274.0,0.0807299,38.88521839999996,12.4,7.0,0.0
275,275.0,0.0803494,38.96556779999996,12.4,7.1,0.0
276,276.0,0.0951125,39.06068029999996,10.5,7.1,0.0
277,277.0,0.0819684,39.14264869999996,12.2,7.1,0.0
278,278.0,0.0802566,39.22290529999996,12.5,7.1,0.0
279,279.0,0.0796254,39.302530699999956,12.6,7.1,0.0
280,280.0,0.0865198,39.389050499999954,11.6,7.1,0.0
281,281.0,0.0878286,39.476879099999955,11.4,7.1,0.0
282,282.0,0.0806785,39.55755759999995,12.4,7.1,0.0
283,283.0,0.0927313,39.65028889999995,10.8,7.1,0.0
284,284.0,0.0826075,39.73289639999995,12.1,7.1,0.0
285,285.0,0.0799963,39.81289269999995,12.5,7.2,0.0
286,286.0,0.0803811,39.893273799999946,12.4,7.2,0.0
287,287.0,0.0814703,39.974744099999945,12.3,7.2,0.0
288,288.0,0.0853696,40.060113699999945,11.7,7.2,0.0
289,289.0,0.0816366,40.14175029999995,12.2,7.2,0.0
290,290.0,0.0936947,40.23544499999995,10.7,7.2,0.0
291,291.0,0.0801812,40.31562619999995,12.5,7.2,0.0
292,292.0,0.080161,40.395787199999944,12.5,7.2,0.0
293,293.0,0.0812201,40.47700729999995,12.3,7.2,0.0
294,294.0,0.0797206,40.55672789999995,12.5,7.2,0.0
295,295.0,0.0805076,40.637235499999946,12.4,7.3,0.0
296,296.0,0.0807403,40.71797579999995,12.4,7.3,0.0
297,297.0,0.0821106,40.80008639999995,12.2,7.3,0.0
298,298.0,0.0799512,40.88003759999995,12.5,7.3,0.0
299,299.0,0.0803756,40.960413199999955,12.4,7.3,0.0
300,300.0,0.0897315,41.050144699999954,11.1,7.3,0.0
301,301.0,0.0807841,41.13092879999996,12.4,7.3,0.0
302,302.0,0.0801252,41.211053999999955,12.5,7.3,0.0
303,303.0,0.0833697,41.29442369999995,12.0,7.3,0.0
304,304.0,0.0856438,41.38006749999995,11.7,7.3,0.0
305,305.0,0.0858726,41.465940099999955,11.6,7.4,0.0
306,306.0,0.080471,41.54641109999996,12.4,7.4,0.0
