frame,frame_time,sum_time,frame_fps,avg_fps,num_detect_ts
307,307.0,0.0792471,41.62565819999996,12.6,7.4,0.0
308,308.0,0.0794332,41.70509139999996,12.6,7.4,0.0
309,309.0,0.0827542,41.787845599999955,12.1,7.4,0.0
310,310.0,0.0847336,41.872579199999954,11.8,7.4,0.0
311,311.0,0.0805555,41.95313469999996,12.4,7.4,0.0
312,312.0,0.0803488,42.03348349999996,12.4,7.4,0.0
313,313.0,0.080341,42.11382449999996,12.4,7.4,0.0
314,314.0,0.0808963,42.194720799999956,12.4,7.4,0.0
315,315.0,0.081001,42.27572179999996,12.3,7.5,0.0
316,316.0,0.0850818,42.360803599999954,11.8,7.5,0.0
317,317.0,0.0799597,42.44076329999996,12.5,7.5,0.0
318,318.0,0.0820739,42.522837199999955,12.2,7.5,0.0
319,319.0,0.0801803,42.60301749999996,12.5,7.5,0.0
320,320.0,0.0858893,42.688906799999955,11.6,7.5,0.0
321,321.0,0.0813896,42.77029639999996,12.3,7.5,0.0
322,322.0,0.0856794,42.85597579999995,11.7,7.5,0.0
323,323.0,0.081614,42.937589799999955,12.3,7.5,0.0
324,324.0,0.0813795,43.01896929999995,12.3,7.5,0.0
325,325.0,0.0795618,43.09853109999995,12.6,7.5,0.0
326,326.0,0.0803639,43.178894999999955,12.4,7.5,0.0
327,327.0,0.0811407,43.26003569999995,12.3,7.6,0.0
328,328.0,0.0805807,43.34061639999995,12.4,7.6,0.0
329,329.0,0.0800206,43.42063699999995,12.5,7.6,0.0
330,330.0,0.0812763,43.50191329999995,12.3,7.6,0.0
331,331.0,0.0801416,43.582054899999946,12.5,7.6,0.0
332,332.0,0.0809571,43.663011999999945,12.4,7.6,0.0
333,333.0,0.0851769,43.748188899999946,11.7,7.6,0.0
334,334.0,0.0794907,43.827679599999946,12.6,7.6,0.0
335,335.0,0.0800722,43.90775179999994,12.5,7.6,0.0
336,336.0,0.0806586,43.98841039999994,12.4,7.6,0.0
337,337.0,0.0802213,44.06863169999994,12.5,7.6,0.0
338,338.0,0.0807104,44.14934209999994,12.4,7.7,0.0
339,339.0,0.0806248,44.229966899999944,12.4,7.7,0.0
340,340.0,0.0804692,44.31043609999995,12.4,7.7,0.0
341,341.0,0.0872702,44.397706299999946,11.5,7.7,0.0
342,342.0,0.0798353,44.477541599999945,12.5,7.7,0.0
343,343.0,0.0803483,44.55788989999994,12.4,7.7,0.0
344,344.0,0.0807568,44.638646699999946,12.4,7.7,0.0
345,345.0,0.0796757,44.71832239999995,12.6,7.7,0.0
346,346.0,0.0813677,44.79969009999995,12.3,7.7,0.0
347,347.0,0.0811009,44.88079099999995,12.3,7.7,0.0
348,348.0,0.0797267,44.960517699999954,12.5,7.7,0.0
349,349.0,0.0810376,45.041555299999956,12.3,7.7,0.0
350,350.0,0.0892293,45.130784599999956,11.2,7.8,0.0
351,351.0,0.0804396,45.211224199999954,12.4,7.8,0.0
352,352.0,0.0821085,45.29333269999995,12.2,7.8,0.0
353,353.0,0.0794292,45.37276189999995,12.6,7.8,0.0
354,354.0,0.0844891,45.45725099999995,11.8,7.8,0.0
355,355.0,0.0810292,45.53828019999995,12.3,7.8,0.0
356,356.0,0.0804634,45.61874359999995,12.4,7.8,0.0
357,357.0,0.0803637,45.69910729999995,12.4,7.8,0.0
358,358.0,0.0797591,45.77886639999995,12.5,7.8,0.0
359,359.0,0.0807091,45.85957549999995,12.4,7.8,0.0
360,360.0,0.0800384,45.93961389999995,12.5,7.8,0.0
361,361.0,0.0806125,46.02022639999995,12.4,7.8,0.0
362,362.0,0.0792689,46.09949529999995,12.6,7.9,0.0
363,363.0,0.0798993,46.17939459999995,12.5,7.9,0.0
364,364.0,0.0849204,46.264314999999954,11.8,7.9,0.0
365,365.0,0.0802927,46.344607699999955,12.5,7.9,0.0
366,366.0,0.0803587,46.42496639999995,12.4,7.9,0.0
367,367.0,0.0866425,46.511608899999956,11.5,7.9,0.0
368,368.0,0.0861364,46.59774529999996,11.6,7.9,0.0
369,369.0,0.0807492,46.67849449999996,12.4,7.9,0.0
370,370.0,0.0903845,46.768878999999956,11.1,7.9,0.0
371,371.0,0.0796633,46.848542299999956,12.6,7.9,0.0
372,372.0,0.0796905,46.928232799999954,12.5,7.9,0.0
373,373.0,0.0953981,47.02363089999995,10.5,7.9,0.0
374,374.0,0.0857062,47.10933709999995,11.7,7.9,0.0
375,375.0,0.0806536,47.189990699999946,12.4,7.9,0.0
376,376.0,0.0798946,47.26988529999995,12.5,8.0,0.0
377,377.0,0.0810191,47.35090439999995,12.3,8.0,0.0
378,378.0,0.0808158,47.43172019999995,12.4,8.0,0.0
379,379.0,0.0799071,47.51162729999995,12.5,8.0,0.0
380,380.0,0.0802625,47.591889799999954,12.5,8.0,0.0
381,381.0,0.080614,47.67250379999995,12.4,8.0,0.0
382,382.0,0.0803459,47.75284969999995,12.4,8.0,0.0
383,383.0,0.0845209,47.83737059999995,11.8,8.0,0.0
384,384.0,0.0803726,47.91774319999995,12.4,8.0,0.0
385,385.0,0.0808512,47.998594399999945,12.4,8.0,0.0
386,386.0,0.0803775,48.07897189999994,12.4,8.0,0.0
387,387.0,0.0806474,48.15961929999994,12.4,8.0,0.0
388,388.0,0.0801398,48.23975909999994,12.5,8.0,0.0
389,389.0,0.0809936,48.320752699999936,12.3,8.1,0.0
390,390.0,0.0789117,48.399664399999935,12.7,8.1,0.0
391,391.0,0.0806296,48.48029399999994,12.4,8.1,0.0
392,392.0,0.0805416,48.56083559999993,12.4,8.1,0.0
393,393.0,0.0992786,48.66011419999993,10.1,8.1,0.0
394,394.0,0.0801225,48.74023669999993,12.5,8.1,0.0
395,395.0,0.0815418,48.82177849999993,12.3,8.1,0.0
396,396.0,0.0800121,48.90179059999993,12.5,8.1,0.0
397,397.0,0.0812367,48.983027299999925,12.3,8.1,0.0
398,398.0,0.080105,49.06313229999993,12.5,8.1,0.0
399,399.0,0.0795786,49.142710899999926,12.6,8.1,0.0
400,400.0,0.0803168,49.223027699999925,12.5,8.1,0.0
401,401.0,0.0805625,49.303590199999924,12.4,8.1,0.0
402,402.0,0.088497,49.39208719999992,11.3,8.1,0.0
403,403.0,0.0807588,49.47284599999992,12.4,8.1,0.0
404,404.0,0.0797741,49.55262009999992,12.5,8.2,0.0
405,405.0,0.0821449,49.63476499999992,12.2,8.2,0.0
406,406.0,0.0801538,49.71491879999992,12.5,8.2,0.0
407,407.0,0.0809098,49.79582859999992,12.4,8.2,0.0
408,408.0,0.0795779,49.87540649999992,12.6,8.2,0.0
409,409.0,0.0798986,49.95530509999992,12.5,8.2,0.0
410,410.0,0.0804497,50.03575479999992,12.4,8.2,0.0
411,411.0,0.0811895,50.11694429999992,12.3,8.2,0.0
412,412.0,0.0801904,50.19713469999992,12.5,8.2,0.0
413,413.0,0.0816732,50.27880789999992,12.2,8.2,0.0
414,414.0,0.0802246,50.35903249999992,12.5,8.2,0.0
415,415.0,0.0806905,50.43972299999992,12.4,8.2,0.0
416,416.0,0.0810059,50.520728899999924,12.3,8.2,0.0
417,417.0,0.0808583,50.601587199999926,12.4,8.2,0.0
418,418.0,0.0792229,50.680810099999924,12.6,8.2,0.0
419,419.0,0.0817186,50.762528699999926,12.2,8.3,0.0
420,420.0,0.0879135,50.850442199999925,11.4,8.3,0.0
421,421.0,0.0815021,50.93194429999993,12.3,8.3,0.0
422,422.0,0.0946289,51.02657319999992,10.6,8.3,0.0
423,423.0,0.0802729,51.10684609999992,12.5,8.3,0.0
424,424.0,0.0811191,51.18796519999992,12.3,8.3,0.0
425,425.0,0.0865837,51.27454889999992,11.5,8.3,0.0
426,426.0,0.0802358,51.35478469999992,12.5,8.3,0.0
427,427.0,0.0795005,51.43428519999992,12.6,8.3,0.0
428,428.0,0.0803778,51.51466299999992,12.4,8.3,0.0
429,429.0,0.080748,51.59541099999992,12.4,8.3,0.0
430,430.0,0.0798222,51.67523319999992,12.5,8.3,0.0
431,431.0,0.0803248,51.75555799999992,12.4,8.3,0.0
432,432.0,0.0839133,51.83947129999992,11.9,8.3,0.0
433,433.0,0.0805368,51.92000809999992,12.4,8.3,0.0
434,434.0,0.0801109,52.00011899999992,12.5,8.3,0.0
435,435.0,0.0888743,52.08899329999992,11.3,8.4,0.0
436,436.0,0.0793774,52.16837069999992,12.6,8.4,0.0
437,437.0,0.080375,52.248745699999915,12.4,8.4,0.0
438,438.0,0.0807827,52.329528399999916,12.4,8.4,0.0
439,439.0,0.0831344,52.412662799999914,12.0,8.4,0.0
440,440.0,0.0807701,52.49343289999992,12.4,8.4,0.0
441,441.0,0.0869085,52.58034139999992,11.5,8.4,0.0
442,442.0,0.0868415,52.667182899999915,11.5,8.4,0.0
443,443.0,0.0804203,52.747603199999915,12.4,8.4,0.0
444,444.0,0.0847294,52.832332599999916,11.8,8.4,0.0
445,445.0,0.0800065,52.91233909999992,12.5,8.4,0.0
446,446.0,0.081188,52.993527099999916,12.3,8.4,0.0
447,447.0,0.1014341,53.094961199999915,9.9,8.4,0.0
448,448.0,0.0802766,53.17523779999991,12.5,8.4,0.0
449,449.0,0.0801331,53.25537089999991,12.5,8.4,0.0
450,450.0,0.0805029,53.33587379999991,12.4,8.4,0.0
451,451.0,0.0797184,53.41559219999991,12.5,8.4,0.0
452,452.0,0.0805384,53.49613059999991,12.4,8.4,0.0
453,453.0,0.0833352,53.57946579999991,12.0,8.5,0.0
454,454.0,0.0915312,53.67099699999991,10.9,8.5,0.0
455,455.0,0.0818483,53.752845299999905,12.2,8.5,0.0
456,456.0,0.1080774,53.860922699999904,9.3,8.5,0.0
457,457.0,0.0801934,53.9411160999999,12.5,8.5,0.0
458,458.0,0.0802372,54.0213532999999,12.5,8.5,0.0
459,459.0,0.0803562,54.1017094999999,12.4,8.5,0.0
460,460.0,0.0948178,54.1965272999999,10.5,8.5,0.0
461,461.0,0.0806261,54.277153399999904,12.4,8.5,0.0
462,462.0,0.0817839,54.3589372999999,12.2,8.5,0.0
463,463.0,0.0793311,54.4382683999999,12.6,8.5,0.0
464,464.0,0.0811023,54.5193706999999,12.3,8.5,0.0
465,465.0,0.0887811,54.608151799999895,11.3,8.5,0.0
466,466.0,0.0832833,54.69143509999989,12.0,8.5,0.0
467,467.0,0.0811621,54.77259719999989,12.3,8.5,0.0
468,468.0,0.0887894,54.861386599999896,11.3,8.5,0.0
469,469.0,0.080244,54.9416305999999,12.5,8.5,0.0
470,470.0,0.0805722,55.022202799999896,12.4,8.5,0.0
471,471.0,0.0824093,55.1046120999999,12.1,8.5,0.0
472,472.0,0.07928,55.183892099999895,12.6,8.6,0.0
473,473.0,0.0814651,55.2653571999999,12.3,8.6,0.0
474,474.0,0.0804634,55.3458205999999,12.4,8.6,0.0
475,475.0,0.0931584,55.4389789999999,10.7,8.6,0.0
476,476.0,0.0800785,55.519057499999896,12.5,8.6,0.0
477,477.0,0.0805556,55.59961309999989,12.4,8.6,0.0
478,478.0,0.0925814,55.69219449999989,10.8,8.6,0.0
479,479.0,0.0822376,55.77443209999989,12.2,8.6,0.0
480,480.0,0.079993,55.854425099999894,12.5,8.6,0.0
481,481.0,0.0795964,55.93402149999989,12.6,8.6,0.0
482,482.0,0.0826348,56.016656299999894,12.1,8.6,0.0
483,483.0,0.0802763,56.096932599999896,12.5,8.6,0.0
484,484.0,0.0811194,56.178051999999894,12.3,8.6,0.0
485,485.0,0.0811831,56.25923509999989,12.3,8.6,0.0
486,486.0,0.0865851,56.34582019999989,11.5,8.6,0.0
487,487.0,0.0803348,56.426154999999895,12.4,8.6,0.0
488,488.0,0.0796911,56.50584609999989,12.5,8.6,0.0
489,489.0,0.0837585,56.589604599999895,11.9,8.6,0.0
490,490.0,0.0802009,56.669805499999896,12.5,8.6,0.0
491,491.0,0.0800341,56.749839599999895,12.5,8.7,0.0
492,492.0,0.0803211,56.830160699999894,12.5,8.7,0.0
493,493.0,0.0802103,56.91037099999989,12.5,8.7,0.0
494,494.0,0.0811243,56.99149529999989,12.3,8.7,0.0
495,495.0,0.079966,57.07146129999989,12.5,8.7,0.0
496,496.0,0.0972386,57.168699899999886,10.3,8.7,0.0
497,497.0,0.0806832,57.24938309999989,12.4,8.7,0.0
498,498.0,0.0852412,57.33462429999989,11.7,8.7,0.0
499,499.0,0.0853436,57.41996789999989,11.7,8.7,0.0
500,500.0,0.0795246,57.49949249999989,12.6,8.7,0.0
501,501.0,0.0806379,57.58013039999989,12.4,8.7,0.0
502,502.0,0.0938659,57.673996299999885,10.7,8.7,0.0
503,503.0,0.0808591,57.75485539999988,12.4,8.7,0.0
504,504.0,0.0875815,57.84243689999988,11.4,8.7,0.0
505,505.0,0.0868198,57.92925669999988,11.5,8.7,0.0
506,506.0,0.0800203,58.009276999999884,12.5,8.7,0.0
507,507.0,0.0812013,58.09047829999988,12.3,8.7,0.0
508,508.0,0.080141,58.17061929999988,12.5,8.7,0.0
509,509.0,0.0796931,58.25031239999988,12.5,8.7,0.0
510,510.0,0.0802858,58.330598199999876,12.5,8.7,0.0
511,511.0,0.0812722,58.41187039999988,12.3,8.7,0.0
512,512.0,0.0802008,58.49207119999988,12.5,8.8,0.0
513,513.0,0.080434,58.572505199999874,12.4,8.8,0.0
514,514.0,0.0804723,58.65297749999987,12.4,8.8,0.0
515,515.0,0.0807547,58.73373219999987,12.4,8.8,0.0
516,516.0,0.094416,58.82814819999987,10.6,8.8,0.0
517,517.0,0.0805848,58.90873299999987,12.4,8.8,0.0
518,518.0,0.0805533,58.98928629999987,12.4,8.8,0.0
519,519.0,0.0791463,59.068432599999866,12.6,8.8,0.0
520,520.0,0.0797545,59.148187099999866,12.5,8.8,0.0
521,521.0,0.0815271,59.22971419999987,12.3,8.8,0.0
522,522.0,0.0805609,59.31027509999987,12.4,8.8,0.0
523,523.0,0.0885632,59.39883829999987,11.3,8.8,0.0
524,524.0,0.0805001,59.479338399999875,12.4,8.8,0.0
525,525.0,0.0800857,59.55942409999987,12.5,8.8,0.0
526,526.0,0.0806148,59.64003889999987,12.4,8.8,0.0
527,527.0,0.0816603,59.721699199999875,12.2,8.8,0.0
528,528.0,0.0795314,59.801230599999876,12.6,8.8,0.0
529,529.0,0.0803568,59.88158739999987,12.4,8.8,0.0
530,530.0,0.0849132,59.966500599999875,11.8,8.8,0.0
531,531.0,0.0806804,60.047180999999874,12.4,8.8,0.0
532,532.0,0.0799256,60.12710659999988,12.5,8.8,0.0
533,533.0,0.0804705,60.207577099999874,12.4,8.9,0.0
534,534.0,0.0802384,60.28781549999987,12.5,8.9,0.0
535,535.0,0.0883303,60.376145799999875,11.3,8.9,0.0
536,536.0,0.0811171,60.457262899999876,12.3,8.9,0.0
537,537.0,0.0790077,60.536270599999874,12.7,8.9,0.0
538,538.0,0.0802801,60.61655069999988,12.5,8.9,0.0
539,539.0,0.0946128,60.71116349999988,10.6,8.9,0.0
540,540.0,0.1539011,60.865064599999876,6.5,8.9,1.0
541,541.0,0.1543702,61.01943479999988,6.5,8.9,1.0
542,542.0,0.1550604,61.17449519999988,6.4,8.9,1.0
543,543.0,0.1515271,61.326022299999885,6.6,8.9,1.0
544,544.0,0.0794282,61.40545049999989,12.6,8.9,0.0
545,545.0,0.1510354,61.556485899999885,6.6,8.9,1.0
546,546.0,0.151687,61.70817289999989,6.6,8.8,1.0
547,547.0,0.1491644,61.857337299999884,6.7,8.8,1.0
548,548.0,0.1545916,62.01192889999989,6.5,8.8,1.0
549,549.0,0.1497632,62.16169209999989,6.7,8.8,1.0
550,550.0,0.1503104,62.31200249999989,6.7,8.8,1.0
551,551.0,0.1486987,62.46070119999989,6.7,8.8,1.0
552,552.0,0.151812,62.61251319999989,6.6,8.8,1.0
553,553.0,0.1505235,62.76303669999989,6.6,8.8,1.0
554,554.0,0.1512403,62.914276999999885,6.6,8.8,1.0
555,555.0,0.114978,63.029254999999885,8.7,8.8,1.0
556,556.0,0.150345,63.17959999999989,6.7,8.8,1.0
557,557.0,0.1549197,63.33451969999989,6.5,8.8,1.0
558,558.0,0.1493197,63.48383939999989,6.7,8.8,1.0
559,559.0,0.150188,63.63402739999989,6.7,8.8,1.0
560,560.0,0.1493542,63.783381599999885,6.7,8.8,1.0
561,561.0,0.1518656,63.935247199999885,6.6,8.8,1.0
562,562.0,0.1493539,64.08460109999989,6.7,8.8,1.0
563,563.0,0.1513676,64.23596869999989,6.6,8.8,1.0
564,564.0,0.1509065,64.38687519999989,6.6,8.8,1.0
565,565.0,0.1491231,64.53599829999989,6.7,8.8,1.0
566,566.0,0.1530368,64.68903509999988,6.5,8.7,1.0
567,567.0,0.2204362,64.90947129999988,4.5,8.7,2.0
568,568.0,0.1473972,65.05686849999988,6.8,8.7,1.0
569,569.0,0.2205774,65.27744589999988,4.5,8.7,2.0
570,570.0,0.2196693,65.49711519999988,4.6,8.7,2.0
571,571.0,0.2200164,65.71713159999989,4.5,8.7,2.0
572,572.0,0.2207893,65.9379208999999,4.5,8.7,2.0
573,573.0,0.2210415,66.1589623999999,4.5,8.7,2.0
574,574.0,0.2185308,66.37749319999989,4.6,8.6,2.0
575,575.0,0.22122,66.59871319999989,4.5,8.6,2.0
576,576.0,0.3150513,66.91376449999989,3.2,8.6,2.0
577,577.0,0.226192,67.13995649999988,4.4,8.6,2.0
578,578.0,0.2166664,67.35662289999988,4.6,8.6,2.0
579,579.0,0.163151,67.51977389999988,6.1,8.6,1.0
580,580.0,0.1535332,67.67330709999987,6.5,8.6,1.0
581,581.0,0.0812095,67.75451659999987,12.3,8.6,0.0
582,582.0,0.0801255,67.83464209999987,12.5,8.6,0.0
583,583.0,0.0807839,67.91542599999987,12.4,8.6,0.0
584,584.0,0.0923571,68.00778309999987,10.8,8.6,0.0
585,585.0,0.0797292,68.08751229999987,12.5,8.6,0.0
586,586.0,0.0803668,68.16787909999987,12.4,8.6,0.0
587,587.0,0.0799089,68.24778799999987,12.5,8.6,0.0
588,588.0,0.0801819,68.32796989999987,12.5,8.6,0.0
589,589.0,0.0792372,68.40720709999987,12.6,8.6,0.0
590,590.0,0.0802868,68.48749389999986,12.5,8.6,0.0
591,591.0,0.0803321,68.56782599999987,12.4,8.6,0.0
592,592.0,0.080469,68.64829499999986,12.4,8.6,0.0
593,593.0,0.0940399,68.74233489999986,10.6,8.6,0.0
594,594.0,0.0801915,68.82252639999986,12.5,8.6,0.0
595,595.0,0.0798746,68.90240099999986,12.5,8.6,0.0
596,596.0,0.0804613,68.98286229999985,12.4,8.6,0.0
597,597.0,0.0798924,69.06275469999986,12.5,8.6,0.0
598,598.0,0.0797775,69.14253219999986,12.5,8.6,0.0
599,599.0,0.079007,69.22153919999987,12.7,8.7,0.0
600,600.0,0.079623,69.30116219999987,12.6,8.7,0.0
601,601.0,0.0831764,69.38433859999986,12.0,8.7,0.0
602,602.0,0.0795613,69.46389989999986,12.6,8.7,0.0
603,603.0,0.0799239,69.54382379999986,12.5,8.7,0.0
604,604.0,0.07972,69.62354379999985,12.5,8.7,0.0
605,605.0,0.0802072,69.70375099999985,12.5,8.7,0.0
