,0,1,2,3,4,5
0,frame,frame_time,sum_time,frame_fps,avg_fps,num_detect_ts
1,1.0,2.6665202,2.6665202,0.4,0.4,3.0
2,2.0,0.199353,2.8658732,5.0,0.7,3.0
3,3.0,0.1931462,3.0590194,5.2,1.0,3.0
4,4.0,0.2584026,3.317422,3.9,1.2,4.0
5,5.0,0.1900739,3.5074959,5.3,1.4,3.0
6,6.0,0.2267365,3.7342324,4.4,1.6,4.0
7,7.0,0.2256957,3.9599281,4.4,1.8,4.0
8,8.0,0.1897856,4.1497136999999995,5.3,1.9,4.0
9,9.0,0.2626887,4.4124023999999995,3.8,2.0,4.0
10,10.0,0.2600947,4.672497099999999,3.8,2.1,4.0
11,11.0,0.2557273,4.9282243999999995,3.9,2.2,4.0
12,12.0,0.2482927,5.1765171,4.0,2.3,4.0
13,13.0,0.1918845,5.3684016,5.2,2.4,4.0
14,14.0,0.2669072,5.635308800000001,3.7,2.5,4.0
15,15.0,0.2600253,5.8953341,3.8,2.5,4.0
16,16.0,0.2233414,6.1186755,4.5,2.6,4.0
17,17.0,0.2258356,6.3445111,4.4,2.7,4.0
18,18.0,0.2248601,6.5693712,4.4,2.7,4.0
19,19.0,0.221025,6.7903962,4.5,2.8,4.0
20,20.0,0.1914619,6.9818581,5.2,2.9,4.0
21,21.0,0.2573296,7.2391877000000004,3.9,2.9,4.0
22,22.0,0.2951184,7.5343061,3.4,2.9,4.0
23,23.0,0.3848636,7.9191697,2.6,2.9,4.0
24,24.0,0.2224315,8.1416012,4.5,2.9,4.0
25,25.0,0.3288227,8.4704239,3.0,3.0,4.0
26,26.0,0.2266019,8.6970258,4.4,3.0,4.0
27,27.0,0.2596912,8.956717000000001,3.9,3.0,4.0
28,28.0,0.2983527,9.255069700000002,3.4,3.0,4.0
29,29.0,0.2575142,9.512583900000001,3.9,3.0,4.0
30,30.0,0.2694878,9.782071700000001,3.7,3.1,4.0
31,31.0,0.3286983,10.11077,3.0,3.1,4.0
32,32.0,0.2590032,10.369773200000001,3.9,3.1,4.0
33,33.0,0.3014141,10.671187300000001,3.3,3.1,4.0
34,34.0,0.2931788,10.964366100000001,3.4,3.1,4.0
35,35.0,0.2982546,11.262620700000001,3.4,3.1,4.0
36,36.0,0.2558236,11.5184443,3.9,3.1,4.0
37,37.0,0.2962755,11.8147198,3.4,3.1,4.0
38,38.0,0.2607518,12.0754716,3.8,3.1,4.0
39,39.0,0.3266551,12.4021267,3.1,3.1,4.0
40,40.0,0.4280683,12.830195,2.3,3.1,4.0
41,41.0,0.2951521,13.125347099999999,3.4,3.1,4.0
42,42.0,0.2934008,13.4187479,3.4,3.1,4.0
43,43.0,0.3309713,13.7497192,3.0,3.1,4.0
44,44.0,0.334239,14.0839582,3.0,3.1,4.0
45,45.0,0.303257,14.3872152,3.3,3.1,4.0
46,46.0,0.335688,14.7229032,3.0,3.1,4.0
47,47.0,0.2325061,14.9554093,4.3,3.1,3.0
48,48.0,0.1572323,15.1126416,6.4,3.2,2.0
49,49.0,0.1917598,15.3044014,5.2,3.2,2.0
50,50.0,0.1569471,15.4613485,6.4,3.2,2.0
51,51.0,0.0497231,15.5110716,20.1,3.3,0.0
52,52.0,0.0493575,15.560429099999999,20.3,3.3,0.0
53,53.0,0.0494276,15.609856699999998,20.2,3.4,0.0
54,54.0,0.0481438,15.658000499999998,20.8,3.4,0.0
55,55.0,0.0488143,15.706814799999998,20.5,3.5,0.0
56,56.0,0.051149,15.757963799999999,19.6,3.6,0.0
57,57.0,0.0499314,15.807895199999999,20.0,3.6,0.0
58,58.0,0.0542021,15.862097299999999,18.4,3.7,0.0
59,59.0,0.0499598,15.912057099999998,20.0,3.7,0.0
60,60.0,0.0558388,15.967895899999998,17.9,3.8,0.0
61,61.0,0.0496268,16.017522699999997,20.2,3.8,0.0
62,62.0,0.0510708,16.0685935,19.6,3.9,0.0
63,63.0,0.0494473,16.1180408,20.2,3.9,0.0
64,64.0,0.0496478,16.167688599999998,20.1,4.0,0.0
65,65.0,0.0513834,16.219071999999997,19.5,4.0,0.0
66,66.0,0.0567632,16.275835199999996,17.6,4.1,0.0
67,67.0,0.048837,16.324672199999995,20.5,4.1,0.0
68,68.0,0.0491854,16.373857599999994,20.3,4.2,0.0
69,69.0,0.0496058,16.423463399999992,20.2,4.2,0.0
70,70.0,0.0496295,16.473092899999994,20.1,4.2,0.0
71,71.0,0.0495227,16.522615599999995,20.2,4.3,0.0
72,72.0,0.0493681,16.571983699999993,20.3,4.3,0.0
73,73.0,0.0495053,16.621488999999993,20.2,4.4,0.0
74,74.0,0.0498089,16.671297899999992,20.1,4.4,0.0
75,75.0,0.054115,16.72541289999999,18.5,4.5,0.0
76,76.0,0.0499489,16.77536179999999,20.0,4.5,0.0
77,77.0,0.0496117,16.82497349999999,20.2,4.6,0.0
78,78.0,0.0500299,16.87500339999999,20.0,4.6,0.0
79,79.0,0.0513342,16.92633759999999,19.5,4.7,0.0
80,80.0,0.0484736,16.97481119999999,20.6,4.7,0.0
81,81.0,0.0491845,17.02399569999999,20.3,4.8,0.0
82,82.0,0.0532597,17.07725539999999,18.8,4.8,0.0
83,83.0,0.0498146,17.127069999999993,20.1,4.8,0.0
84,84.0,0.0516423,17.178712299999994,19.4,4.9,0.0
85,85.0,0.0530931,17.231805399999995,18.8,4.9,0.0
86,86.0,0.0496401,17.281445499999997,20.1,5.0,0.0
87,87.0,0.0495794,17.331024899999996,20.2,5.0,0.0
88,88.0,0.0512397,17.382264599999996,19.5,5.1,0.0
89,89.0,0.0501173,17.432381899999996,20.0,5.1,0.0
90,90.0,0.0497488,17.482130699999995,20.1,5.1,0.0
91,91.0,0.0497985,17.531929199999997,20.1,5.2,0.0
92,92.0,0.048638,17.580567199999997,20.6,5.2,0.0
93,93.0,0.0598657,17.640432899999997,16.7,5.3,0.0
94,94.0,0.0502207,17.690653599999997,19.9,5.3,0.0
95,95.0,0.0496575,17.740311099999996,20.1,5.4,0.0
96,96.0,0.0497346,17.790045699999997,20.1,5.4,0.0
97,97.0,0.0505968,17.840642499999998,19.8,5.4,0.0
98,98.0,0.121534,17.962176499999998,8.2,5.5,1.0
99,99.0,0.0499086,18.012085099999997,20.0,5.5,0.0
100,100.0,0.0549443,18.067029399999996,18.2,5.5,0.0
101,101.0,0.0497672,18.116796599999997,20.1,5.6,0.0
102,102.0,0.0497002,18.166496799999997,20.1,5.6,0.0
103,103.0,0.0522139,18.2187107,19.2,5.7,0.0
104,104.0,0.0482841,18.2669948,20.7,5.7,0.0
105,105.0,0.0495481,18.316542899999998,20.2,5.7,0.0
106,106.0,0.049949,18.3664919,20.0,5.8,0.0
107,107.0,0.0497909,18.4162828,20.1,5.8,0.0
108,108.0,0.0498588,18.4661416,20.1,5.8,0.0
109,109.0,0.1198127,18.5859543,8.3,5.9,1.0
110,110.0,0.1383947,18.724349,7.2,5.9,1.0
111,111.0,0.1221743,18.8465233,8.2,5.9,1.0
112,112.0,0.120263,18.966786300000003,8.3,5.9,1.0
113,113.0,0.1204912,19.087277500000003,8.3,5.9,1.0
114,114.0,0.1237751,19.211052600000002,8.1,5.9,1.0
115,115.0,0.0848988,19.295951400000003,11.8,6.0,1.0
116,116.0,0.0836617,19.379613100000004,12.0,6.0,1.0
117,117.0,0.1212044,19.500817500000004,8.3,6.0,1.0
118,118.0,0.0843748,19.585192300000003,11.9,6.0,1.0
119,119.0,0.1195968,19.704789100000003,8.4,6.0,1.0
120,120.0,0.0846363,19.789425400000002,11.8,6.1,1.0
121,121.0,0.0943857,19.883811100000003,10.6,6.1,1.0
122,122.0,0.0492293,19.933040400000003,20.3,6.1,0.0
123,123.0,0.1203795,20.0534199,8.3,6.1,1.0
124,124.0,0.1181934,20.1716133,8.5,6.1,1.0
125,125.0,0.1543422,20.3259555,6.5,6.1,2.0
126,126.0,0.1542018,20.4801573,6.5,6.2,2.0
127,127.0,0.1560753,20.6362326,6.4,6.2,2.0
128,128.0,0.1873375,20.8235701,5.3,6.1,2.0
129,129.0,0.1932352,21.0168053,5.2,6.1,2.0
130,130.0,0.2891311,21.3059364,3.5,6.1,2.0
131,131.0,0.1569137,21.4628501,6.4,6.1,2.0
132,132.0,0.1215818,21.584431900000002,8.2,6.1,2.0
133,133.0,0.1528842,21.7373161,6.5,6.1,2.0
134,134.0,0.1530973,21.8904134,6.5,6.1,2.0
135,135.0,0.1191874,22.0096008,8.4,6.1,2.0
136,136.0,0.1539871,22.1635879,6.5,6.1,2.0
137,137.0,0.1538746,22.3174625,6.5,6.1,2.0
138,138.0,0.1436778,22.4611403,7.0,6.1,2.0
139,139.0,0.123976,22.5851163,8.1,6.2,2.0
140,140.0,0.1208757,22.705992,8.3,6.2,2.0
141,141.0,0.1876612,22.8936532,5.3,6.2,2.0
142,142.0,0.1527459,23.0463991,6.5,6.2,2.0
143,143.0,0.1516973,23.198096399999997,6.6,6.2,2.0
144,144.0,0.1202885,23.318384899999998,8.3,6.2,2.0
145,145.0,0.1191141,23.437499,8.4,6.2,2.0
146,146.0,0.1527864,23.5902854,6.5,6.2,2.0
147,147.0,0.1538667,23.744152099999997,6.5,6.2,2.0
148,148.0,0.1874748,23.931626899999998,5.3,6.2,2.0
149,149.0,0.1537987,24.085425599999997,6.5,6.2,2.0
150,150.0,0.15361,24.239035599999998,6.5,6.2,2.0
151,151.0,0.1208668,24.3599024,8.3,6.2,1.0
152,152.0,0.1168267,24.4767291,8.6,6.2,1.0
153,153.0,0.1191382,24.5958673,8.4,6.2,1.0
154,154.0,0.0833494,24.679216699999998,12.0,6.2,1.0
155,155.0,0.0486165,24.7278332,20.6,6.3,0.0
156,156.0,0.0499677,24.7778009,20.0,6.3,0.0
157,157.0,0.0527378,24.830538699999998,19.0,6.3,0.0
158,158.0,0.0488371,24.8793758,20.5,6.4,0.0
159,159.0,0.0500957,24.9294715,20.0,6.4,0.0
160,160.0,0.050048,24.9795195,20.0,6.4,0.0
161,161.0,0.0485857,25.0281052,20.6,6.4,0.0
162,162.0,0.0497023,25.0778075,20.1,6.5,0.0
163,163.0,0.0534887,25.131296199999998,18.7,6.5,0.0
164,164.0,0.0488512,25.1801474,20.5,6.5,0.0
165,165.0,0.0484489,25.2285963,20.6,6.5,0.0
166,166.0,0.0488327,25.277428999999998,20.5,6.6,0.0
167,167.0,0.0486376,25.326066599999997,20.6,6.6,0.0
168,168.0,0.0488572,25.374923799999998,20.5,6.6,0.0
169,169.0,0.0484616,25.423385399999997,20.6,6.6,0.0
170,170.0,0.0485558,25.471941199999996,20.6,6.7,0.0
171,171.0,0.0489241,25.520865299999997,20.4,6.7,0.0
172,172.0,0.0484416,25.569306899999997,20.6,6.7,0.0
173,173.0,0.0485873,25.6178942,20.6,6.8,0.0
174,174.0,0.0487744,25.666668599999998,20.5,6.8,0.0
175,175.0,0.0490312,25.7156998,20.4,6.8,0.0
176,176.0,0.0496488,25.7653486,20.1,6.8,0.0
177,177.0,0.0492166,25.8145652,20.3,6.9,0.0
178,178.0,0.0494173,25.8639825,20.2,6.9,0.0
179,179.0,0.0483812,25.9123637,20.7,6.9,0.0
180,180.0,0.0486522,25.9610159,20.6,6.9,0.0
181,181.0,0.0486706,26.0096865,20.5,7.0,0.0
182,182.0,0.0486892,26.0583757,20.5,7.0,0.0
183,183.0,0.0483071,26.106682799999998,20.7,7.0,0.0
184,184.0,0.0490352,26.155717999999997,20.4,7.0,0.0
185,185.0,0.050824,26.206541999999995,19.7,7.1,0.0
186,186.0,0.0486458,26.255187799999995,20.6,7.1,0.0
187,187.0,0.0487656,26.303953399999994,20.5,7.1,0.0
188,188.0,0.0484545,26.352407899999992,20.6,7.1,0.0
189,189.0,0.0483239,26.400731799999992,20.7,7.2,0.0
190,190.0,0.0490839,26.44981569999999,20.4,7.2,0.0
191,191.0,0.0484365,26.498252199999992,20.6,7.2,0.0
192,192.0,0.053858,26.552110199999994,18.6,7.2,0.0
193,193.0,0.0486892,26.600799399999993,20.5,7.3,0.0
194,194.0,0.0483801,26.649179499999992,20.7,7.3,0.0
195,195.0,0.0541826,26.703362099999993,18.5,7.3,0.0
196,196.0,0.0488019,26.752163999999993,20.5,7.3,0.0
197,197.0,0.0499842,26.802148199999994,20.0,7.4,0.0
198,198.0,0.0590877,26.861235899999993,16.9,7.4,0.0
199,199.0,0.0496976,26.91093349999999,20.1,7.4,0.0
200,200.0,0.0486357,26.95956919999999,20.6,7.4,0.0
201,201.0,0.0533682,27.01293739999999,18.7,7.4,0.0
202,202.0,0.0486697,27.061607099999993,20.5,7.5,0.0
203,203.0,0.0652712,27.126878299999994,15.3,7.5,0.0
204,204.0,0.0483763,27.175254599999995,20.7,7.5,0.0
205,205.0,0.0490248,27.224279399999997,20.4,7.5,0.0
206,206.0,0.048562,27.272841399999997,20.6,7.6,0.0
207,207.0,0.053763,27.326604399999997,18.6,7.6,0.0
208,208.0,0.0491545,27.375758899999997,20.3,7.6,0.0
209,209.0,0.0513873,27.427146199999996,19.5,7.6,0.0
210,210.0,0.0530829,27.480229099999995,18.8,7.6,0.0
211,211.0,0.0486083,27.528837399999997,20.6,7.7,0.0
212,212.0,0.0484714,27.577308799999997,20.6,7.7,0.0
213,213.0,0.0527229,27.630031699999996,19.0,7.7,0.0
214,214.0,0.0486391,27.678670799999995,20.6,7.7,0.0
215,215.0,0.0497895,27.728460299999995,20.1,7.8,0.0
216,216.0,0.0830025,27.811462799999994,12.0,7.8,1.0
217,217.0,0.0484477,27.859910499999994,20.6,7.8,0.0
218,218.0,0.1201139,27.980024399999994,8.3,7.8,1.0
219,219.0,0.1185845,28.098608899999995,8.4,7.8,1.0
220,220.0,0.049093,28.147701899999994,20.4,7.8,0.0
221,221.0,0.0482525,28.195954399999994,20.7,7.8,0.0
222,222.0,0.0491583,28.245112699999993,20.3,7.9,0.0
223,223.0,0.0487097,28.293822399999993,20.5,7.9,0.0
224,224.0,0.0552069,28.349029299999994,18.1,7.9,0.0
225,225.0,0.0491021,28.398131399999993,20.4,7.9,0.0
226,226.0,0.0483981,28.446529499999993,20.7,7.9,0.0
227,227.0,0.0572119,28.503741399999992,17.5,8.0,0.0
228,228.0,0.0486203,28.55236169999999,20.6,8.0,0.0
229,229.0,0.0487084,28.60107009999999,20.5,8.0,0.0
230,230.0,0.0550599,28.65612999999999,18.2,8.0,0.0
231,231.0,0.0492068,28.70533679999999,20.3,8.0,0.0
232,232.0,0.0500185,28.75535529999999,20.0,8.1,0.0
233,233.0,0.048246,28.80360129999999,20.7,8.1,0.0
234,234.0,0.0489223,28.85252359999999,20.4,8.1,0.0
235,235.0,0.0484671,28.90099069999999,20.6,8.1,0.0
236,236.0,0.0484111,28.94940179999999,20.7,8.2,0.0
237,237.0,0.0628495,29.01225129999999,15.9,8.2,0.0
238,238.0,0.0486768,29.060928099999987,20.5,8.2,0.0
239,239.0,0.0487548,29.10968289999999,20.5,8.2,0.0
240,240.0,0.0481159,29.157798799999988,20.8,8.2,0.0
241,241.0,0.0490282,29.206826999999986,20.4,8.3,0.0
242,242.0,0.0485664,29.255393399999985,20.6,8.3,0.0
243,243.0,0.0552535,29.310646899999984,18.1,8.3,0.0
244,244.0,0.0487695,29.359416399999983,20.5,8.3,0.0
245,245.0,0.0488152,29.408231599999983,20.5,8.3,0.0
246,246.0,0.0526528,29.460884399999983,19.0,8.4,0.0
247,247.0,0.0487662,29.509650599999983,20.5,8.4,0.0
248,248.0,0.0486845,29.558335099999983,20.5,8.4,0.0
249,249.0,0.0542421,29.612577199999983,18.4,8.4,0.0
250,250.0,0.0489001,29.661477299999984,20.4,8.4,0.0
251,251.0,0.0510834,29.712560699999983,19.6,8.4,0.0
252,252.0,0.0499562,29.762516899999984,20.0,8.5,0.0
253,253.0,0.0488446,29.811361499999983,20.5,8.5,0.0
254,254.0,0.0514363,29.86279779999998,19.4,8.5,0.0
255,255.0,0.0543575,29.91715529999998,18.4,8.5,0.0
256,256.0,0.0488102,29.965965499999978,20.5,8.5,0.0
257,257.0,0.0498957,30.01586119999998,20.0,8.6,0.0
258,258.0,0.0486858,30.06454699999998,20.5,8.6,0.0
259,259.0,0.0495235,30.11407049999998,20.2,8.6,0.0
260,260.0,0.0497112,30.16378169999998,20.1,8.6,0.0
261,261.0,0.0488788,30.21266049999998,20.5,8.6,0.0
262,262.0,0.0494856,30.26214609999998,20.2,8.7,0.0
263,263.0,0.0498749,30.31202099999998,20.1,8.7,0.0
264,264.0,0.0531562,30.36517719999998,18.8,8.7,0.0
265,265.0,0.0486516,30.41382879999998,20.6,8.7,0.0
266,266.0,0.0486773,30.46250609999998,20.5,8.7,0.0
267,267.0,0.0528286,30.515334699999983,18.9,8.7,0.0
268,268.0,0.0486008,30.56393549999998,20.6,8.8,0.0
269,269.0,0.0485911,30.61252659999998,20.6,8.8,0.0
270,270.0,0.0487095,30.661236099999982,20.5,8.8,0.0
271,271.0,0.0485393,30.709775399999984,20.6,8.8,0.0
272,272.0,0.0483902,30.758165599999984,20.7,8.8,0.0
273,273.0,0.0535061,30.811671699999984,18.7,8.9,0.0
274,274.0,0.0486423,30.860313999999985,20.6,8.9,0.0
275,275.0,0.0484372,30.908751199999983,20.6,8.9,0.0
276,276.0,0.0491223,30.957873499999984,20.4,8.9,0.0
277,277.0,0.0483263,31.006199799999983,20.7,8.9,0.0
278,278.0,0.0486969,31.054896699999983,20.5,9.0,0.0
279,279.0,0.0525807,31.107477399999983,19.0,9.0,0.0
280,280.0,0.0490951,31.15657249999998,20.4,9.0,0.0
281,281.0,0.051943,31.208515499999983,19.3,9.0,0.0
282,282.0,0.0487868,31.25730229999998,20.5,9.0,0.0
283,283.0,0.0487728,31.30607509999998,20.5,9.0,0.0
284,284.0,0.0551567,31.36123179999998,18.1,9.1,0.0
285,285.0,0.0491263,31.410358099999982,20.4,9.1,0.0
286,286.0,0.049844,31.460202099999982,20.1,9.1,0.0
287,287.0,0.0486891,31.508891199999983,20.5,9.1,0.0
288,288.0,0.0487926,31.55768379999998,20.5,9.1,0.0
289,289.0,0.048724,31.60640779999998,20.5,9.1,0.0
290,290.0,0.0560989,31.66250669999998,17.8,9.2,0.0
291,291.0,0.0488315,31.71133819999998,20.5,9.2,0.0
292,292.0,0.0487131,31.76005129999998,20.5,9.2,0.0
293,293.0,0.048686,31.80873729999998,20.5,9.2,0.0
294,294.0,0.049822,31.85855929999998,20.1,9.2,0.0
295,295.0,0.0485622,31.907121499999977,20.6,9.2,0.0
296,296.0,0.0627484,31.969869899999978,15.9,9.3,0.0
297,297.0,0.0489304,32.01880029999998,20.4,9.3,0.0
298,298.0,0.0489131,32.06771339999998,20.4,9.3,0.0
299,299.0,0.0485566,32.11626999999998,20.6,9.3,0.0
300,300.0,0.0483867,32.16465669999998,20.7,9.3,0.0
301,301.0,0.0485778,32.21323449999998,20.6,9.3,0.0
302,302.0,0.0673853,32.280619799999975,14.8,9.4,0.0
303,303.0,0.0489139,32.32953369999998,20.4,9.4,0.0
304,304.0,0.0515873,32.38112099999998,19.4,9.4,0.0
305,305.0,0.0486686,32.42978959999998,20.5,9.4,0.0
306,306.0,0.0497379,32.479527499999975,20.1,9.4,0.0
307,307.0,0.0549765,32.53450399999998,18.2,9.4,0.0
308,308.0,0.049126,32.58362999999998,20.4,9.5,0.0
309,309.0,0.0491872,32.63281719999998,20.3,9.5,0.0
310,310.0,0.0520007,32.68481789999998,19.2,9.5,0.0
311,311.0,0.0489112,32.73372909999998,20.4,9.5,0.0
312,312.0,0.0523153,32.78604439999997,19.1,9.5,0.0
