,0,1,2,3,4,5
313,313.0,0.0507427,32.836787099999974,19.7,9.5,0.0
314,314.0,0.0488469,32.885633999999975,20.5,9.5,0.0
315,315.0,0.0488259,32.93445989999997,20.5,9.6,0.0
316,316.0,0.0486662,32.98312609999997,20.5,9.6,0.0
317,317.0,0.0486307,33.03175679999997,20.6,9.6,0.0
318,318.0,0.048688,33.08044479999997,20.5,9.6,0.0
319,319.0,0.0484588,33.128903599999965,20.6,9.6,0.0
320,320.0,0.0488477,33.17775129999997,20.5,9.6,0.0
321,321.0,0.0482699,33.22602119999997,20.7,9.7,0.0
322,322.0,0.0486928,33.27471399999997,20.5,9.7,0.0
323,323.0,0.0485133,33.32322729999997,20.6,9.7,0.0
324,324.0,0.0484697,33.37169699999997,20.6,9.7,0.0
325,325.0,0.0512719,33.42296889999997,19.5,9.7,0.0
326,326.0,0.0489413,33.471910199999975,20.4,9.7,0.0
327,327.0,0.0516684,33.52357859999997,19.4,9.8,0.0
328,328.0,0.0509293,33.57450789999997,19.6,9.8,0.0
329,329.0,0.0484115,33.62291939999997,20.7,9.8,0.0
330,330.0,0.0488699,33.67178929999997,20.5,9.8,0.0
331,331.0,0.0513097,33.72309899999997,19.5,9.8,0.0
332,332.0,0.0502337,33.77333269999997,19.9,9.8,0.0
333,333.0,0.0515742,33.82490689999997,19.4,9.8,0.0
334,334.0,0.0480602,33.87296709999997,20.8,9.9,0.0
335,335.0,0.0490946,33.922061699999965,20.4,9.9,0.0
336,336.0,0.0489114,33.970973099999966,20.4,9.9,0.0
337,337.0,0.0513751,34.02234819999997,19.5,9.9,0.0
338,338.0,0.0489641,34.07131229999997,20.4,9.9,0.0
339,339.0,0.0486708,34.11998309999996,20.5,9.9,0.0
340,340.0,0.0488358,34.16881889999996,20.5,10.0,0.0
341,341.0,0.0492522,34.21807109999996,20.3,10.0,0.0
342,342.0,0.0485621,34.26663319999996,20.6,10.0,0.0
343,343.0,0.0491618,34.31579499999996,20.3,10.0,0.0
344,344.0,0.0495982,34.36539319999996,20.2,10.0,0.0
345,345.0,0.050174,34.415567199999956,19.9,10.0,0.0
346,346.0,0.0487426,34.46430979999995,20.5,10.0,0.0
347,347.0,0.048037,34.51234679999995,20.8,10.1,0.0
348,348.0,0.04877,34.56111679999995,20.5,10.1,0.0
349,349.0,0.0486157,34.60973249999995,20.6,10.1,0.0
350,350.0,0.0485899,34.65832239999995,20.6,10.1,0.0
351,351.0,0.0536031,34.71192549999995,18.7,10.1,0.0
352,352.0,0.0490888,34.76101429999995,20.4,10.1,0.0
353,353.0,0.0498591,34.81087339999995,20.1,10.1,0.0
354,354.0,0.0487304,34.859603799999945,20.5,10.2,0.0
355,355.0,0.0487161,34.908319899999945,20.5,10.2,0.0
356,356.0,0.0487755,34.95709539999994,20.5,10.2,0.0
357,357.0,0.0544021,35.01149749999994,18.4,10.2,0.0
358,358.0,0.0489039,35.06040139999994,20.4,10.2,0.0
359,359.0,0.0495289,35.10993029999994,20.2,10.2,0.0
360,360.0,0.0488577,35.15878799999994,20.5,10.2,0.0
361,361.0,0.0486045,35.20739249999994,20.6,10.3,0.0
362,362.0,0.0486948,35.25608729999994,20.5,10.3,0.0
363,363.0,0.0487486,35.304835899999944,20.5,10.3,0.0
364,364.0,0.0583647,35.36320059999994,17.1,10.3,0.0
365,365.0,0.0489522,35.412152799999944,20.4,10.3,0.0
366,366.0,0.0485917,35.46074449999995,20.6,10.3,0.0
367,367.0,0.0486317,35.50937619999995,20.6,10.3,0.0
368,368.0,0.0489394,35.55831559999995,20.4,10.3,0.0
369,369.0,0.048676,35.60699159999995,20.5,10.4,0.0
370,370.0,0.0488185,35.655810099999954,20.5,10.4,0.0
371,371.0,0.0486685,35.70447859999995,20.5,10.4,0.0
372,372.0,0.048131,35.75260959999995,20.8,10.4,0.0
373,373.0,0.0484322,35.80104179999995,20.6,10.4,0.0
374,374.0,0.0542662,35.85530799999995,18.4,10.4,0.0
375,375.0,0.0487378,35.90404579999995,20.5,10.4,0.0
376,376.0,0.0497057,35.953751499999946,20.1,10.5,0.0
377,377.0,0.0530196,36.006771099999945,18.9,10.5,0.0
378,378.0,0.0488107,36.05558179999994,20.5,10.5,0.0
379,379.0,0.0484032,36.103984999999945,20.7,10.5,0.0
380,380.0,0.0487245,36.15270949999994,20.5,10.5,0.0
381,381.0,0.0486819,36.20139139999994,20.5,10.5,0.0
382,382.0,0.0487033,36.25009469999994,20.5,10.5,0.0
383,383.0,0.0486114,36.29870609999994,20.6,10.6,0.0
384,384.0,0.0481902,36.34689629999994,20.8,10.6,0.0
385,385.0,0.0486648,36.39556109999994,20.5,10.6,0.0
386,386.0,0.0484475,36.44400859999994,20.6,10.6,0.0
387,387.0,0.048486,36.49249459999994,20.6,10.6,0.0
388,388.0,0.0486676,36.54116219999994,20.5,10.6,0.0
389,389.0,0.0485961,36.589758299999936,20.6,10.6,0.0
390,390.0,0.048684,36.63844229999994,20.5,10.6,0.0
391,391.0,0.0484409,36.68688319999994,20.6,10.7,0.0
392,392.0,0.0487197,36.73560289999994,20.5,10.7,0.0
393,393.0,0.0513523,36.78695519999994,19.5,10.7,0.0
394,394.0,0.048952,36.83590719999994,20.4,10.7,0.0
395,395.0,0.0563483,36.89225549999994,17.7,10.7,0.0
396,396.0,0.0487902,36.94104569999994,20.5,10.7,0.0
397,397.0,0.0485309,36.98957659999994,20.6,10.7,0.0
398,398.0,0.0487528,37.038329399999945,20.5,10.7,0.0
399,399.0,0.04899,37.08731939999995,20.4,10.8,0.0
400,400.0,0.0485601,37.13587949999995,20.6,10.8,0.0
401,401.0,0.0487202,37.18459969999995,20.5,10.8,0.0
402,402.0,0.0491505,37.23375019999995,20.3,10.8,0.0
403,403.0,0.0508358,37.284585999999955,19.7,10.8,0.0
404,404.0,0.0486568,37.33324279999996,20.6,10.8,0.0
405,405.0,0.048375,37.38161779999996,20.7,10.8,0.0
406,406.0,0.0487321,37.43034989999996,20.5,10.8,0.0
407,407.0,0.0491341,37.479483999999964,20.4,10.9,0.0
408,408.0,0.0485914,37.52807539999996,20.6,10.9,0.0
409,409.0,0.0487518,37.57682719999996,20.5,10.9,0.0
410,410.0,0.0495982,37.62642539999996,20.2,10.9,0.0
411,411.0,0.0487126,37.67513799999996,20.5,10.9,0.0
412,412.0,0.048696,37.72383399999996,20.5,10.9,0.0
413,413.0,0.0487938,37.77262779999996,20.5,10.9,0.0
414,414.0,0.0577852,37.83041299999996,17.3,10.9,0.0
415,415.0,0.0487118,37.87912479999996,20.5,11.0,0.0
416,416.0,0.0486845,37.92780929999996,20.5,11.0,0.0
417,417.0,0.0560931,37.983902399999955,17.8,11.0,0.0
418,418.0,0.0490082,38.03291059999996,20.4,11.0,0.0
419,419.0,0.0487949,38.081705499999956,20.5,11.0,0.0
420,420.0,0.0485733,38.13027879999996,20.6,11.0,0.0
421,421.0,0.049014,38.179292799999956,20.4,11.0,0.0
422,422.0,0.0486886,38.227981399999955,20.5,11.0,0.0
423,423.0,0.0571585,38.285139899999955,17.5,11.0,0.0
424,424.0,0.0491788,38.334318699999955,20.3,11.1,0.0
425,425.0,0.048756,38.38307469999995,20.5,11.1,0.0
426,426.0,0.0492875,38.43236219999995,20.3,11.1,0.0
427,427.0,0.0484963,38.48085849999995,20.6,11.1,0.0
428,428.0,0.0485225,38.529380999999944,20.6,11.1,0.0
429,429.0,0.0576357,38.58701669999994,17.4,11.1,0.0
430,430.0,0.0487618,38.635778499999944,20.5,11.1,0.0
431,431.0,0.0488097,38.68458819999994,20.5,11.1,0.0
432,432.0,0.0588091,38.74339729999994,17.0,11.2,0.0
433,433.0,0.0488977,38.79229499999994,20.5,11.2,0.0
434,434.0,0.0487638,38.84105879999994,20.5,11.2,0.0
435,435.0,0.05658,38.89763879999994,17.7,11.2,0.0
436,436.0,0.0496752,38.94731399999994,20.1,11.2,0.0
437,437.0,0.0498302,38.997144199999944,20.1,11.2,0.0
438,438.0,0.051026,39.048170199999944,19.6,11.2,0.0
439,439.0,0.0486525,39.09682269999995,20.6,11.2,0.0
440,440.0,0.0486625,39.145485199999946,20.5,11.2,0.0
441,441.0,0.0486022,39.194087399999944,20.6,11.3,0.0
442,442.0,0.0485289,39.242616299999945,20.6,11.3,0.0
443,443.0,0.0488397,39.29145599999995,20.5,11.3,0.0
444,444.0,0.048774,39.34022999999995,20.5,11.3,0.0
445,445.0,0.0493854,39.38961539999995,20.2,11.3,0.0
446,446.0,0.0520147,39.44163009999995,19.2,11.3,0.0
447,447.0,0.049463,39.49109309999995,20.2,11.3,0.0
448,448.0,0.0488351,39.53992819999995,20.5,11.3,0.0
449,449.0,0.0487296,39.58865779999995,20.5,11.3,0.0
450,450.0,0.0541013,39.64275909999995,18.5,11.4,0.0
451,451.0,0.0491513,39.69191039999995,20.3,11.4,0.0
452,452.0,0.0498522,39.741762599999944,20.1,11.4,0.0
453,453.0,0.0548734,39.79663599999994,18.2,11.4,0.0
454,454.0,0.0488855,39.84552149999994,20.5,11.4,0.0
455,455.0,0.0501372,39.89565869999994,19.9,11.4,0.0
456,456.0,0.0484284,39.94408709999994,20.6,11.4,0.0
457,457.0,0.0487463,39.99283339999994,20.5,11.4,0.0
458,458.0,0.0640769,40.05691029999994,15.6,11.4,0.0
459,459.0,0.0489082,40.10581849999994,20.4,11.4,0.0
460,460.0,0.0482935,40.15411199999994,20.7,11.5,0.0
461,461.0,0.0489018,40.203013799999944,20.4,11.5,0.0
462,462.0,0.0486149,40.25162869999994,20.6,11.5,0.0
463,463.0,0.0486871,40.30031579999994,20.5,11.5,0.0
464,464.0,0.0486156,40.34893139999994,20.6,11.5,0.0
465,465.0,0.0486199,40.39755129999994,20.6,11.5,0.0
466,466.0,0.0485315,40.44608279999994,20.6,11.5,0.0
467,467.0,0.0486721,40.49475489999994,20.5,11.5,0.0
468,468.0,0.0512616,40.546016499999936,19.5,11.5,0.0
469,469.0,0.0491283,40.595144799999936,20.4,11.6,0.0
470,470.0,0.0488356,40.64398039999993,20.5,11.6,0.0
471,471.0,0.0525293,40.696509699999936,19.0,11.6,0.0
472,472.0,0.0488724,40.74538209999994,20.5,11.6,0.0
473,473.0,0.0552908,40.80067289999994,18.1,11.6,0.0
474,474.0,0.0490909,40.84976379999994,20.4,11.6,0.0
475,475.0,0.0485613,40.898325099999944,20.6,11.6,0.0
476,476.0,0.0530236,40.95134869999995,18.9,11.6,0.0
477,477.0,0.0488814,41.000230099999946,20.5,11.6,0.0
478,478.0,0.0486358,41.048865899999946,20.6,11.6,0.0
479,479.0,0.0532287,41.102094599999944,18.8,11.7,0.0
480,480.0,0.0488536,41.150948199999945,20.5,11.7,0.0
481,481.0,0.0500173,41.200965499999946,20.0,11.7,0.0
482,482.0,0.0487562,41.249721699999945,20.5,11.7,0.0
483,483.0,0.0484728,41.298194499999944,20.6,11.7,0.0
484,484.0,0.0488576,41.34705209999994,20.5,11.7,0.0
485,485.0,0.0545519,41.40160399999994,18.3,11.7,0.0
486,486.0,0.0832435,41.484847499999944,12.0,11.7,1.0
487,487.0,0.0486631,41.53351059999994,20.5,11.7,0.0
488,488.0,0.0555152,41.589025799999945,18.0,11.7,0.0
489,489.0,0.0833926,41.67241839999995,12.0,11.7,1.0
490,490.0,0.119681,41.79209939999995,8.4,11.7,1.0
491,491.0,0.0484815,41.84058089999995,20.6,11.7,0.0
492,492.0,0.0831219,41.92370279999995,12.0,11.7,1.0
493,493.0,0.1204113,42.04411409999995,8.3,11.7,1.0
494,494.0,0.0492233,42.09333739999995,20.3,11.7,0.0
495,495.0,0.0888326,42.18216999999996,11.3,11.7,1.0
496,496.0,0.1234807,42.30565069999996,8.1,11.7,1.0
497,497.0,0.0487372,42.354387899999956,20.5,11.7,0.0
498,498.0,0.0994125,42.453800399999956,10.1,11.7,1.0
499,499.0,0.1185813,42.57238169999996,8.4,11.7,1.0
500,500.0,0.0855904,42.65797209999996,11.7,11.7,1.0
501,501.0,0.0830133,42.74098539999996,12.0,11.7,1.0
502,502.0,0.1204969,42.861482299999956,8.3,11.7,1.0
503,503.0,0.0860924,42.947574699999954,11.6,11.7,1.0
504,504.0,0.1166075,43.064182199999955,8.6,11.7,1.0
505,505.0,0.1245751,43.188757299999956,8.0,11.7,1.0
506,506.0,0.1178859,43.306643199999954,8.5,11.7,1.0
507,507.0,0.1197893,43.426432499999954,8.3,11.7,1.0
508,508.0,0.0834315,43.50986399999996,12.0,11.7,1.0
509,509.0,0.1223317,43.632195699999954,8.2,11.7,1.0
510,510.0,0.1183336,43.750529299999954,8.5,11.7,1.0
511,511.0,0.0854803,43.836009599999954,11.7,11.7,1.0
512,512.0,0.1173276,43.95333719999996,8.5,11.6,1.0
513,513.0,0.1195682,44.07290539999996,8.4,11.6,1.0
514,514.0,0.1341276,44.20703299999996,7.5,11.6,1.0
515,515.0,0.1198375,44.32687049999996,8.3,11.6,1.0
516,516.0,0.1208369,44.44770739999996,8.3,11.6,1.0
517,517.0,0.1801963,44.62790369999996,5.5,11.6,1.0
518,518.0,0.1220291,44.74993279999996,8.2,11.6,1.0
519,519.0,0.0851438,44.83507659999996,11.7,11.6,1.0
520,520.0,0.1171355,44.95221209999996,8.5,11.6,1.0
521,521.0,0.118843,45.07105509999996,8.4,11.6,1.0
522,522.0,0.1187634,45.18981849999996,8.4,11.6,1.0
523,523.0,0.1191673,45.30898579999996,8.4,11.5,1.0
524,524.0,0.0850188,45.39400459999996,11.8,11.5,1.0
525,525.0,0.1277754,45.52177999999996,7.8,11.5,1.0
526,526.0,0.1174219,45.639201899999954,8.5,11.5,1.0
527,527.0,0.1199732,45.75917509999995,8.3,11.5,1.0
528,528.0,0.1188871,45.87806219999995,8.4,11.5,1.0
529,529.0,0.1186149,45.99667709999995,8.4,11.5,1.0
530,530.0,0.1213603,46.11803739999995,8.2,11.5,1.0
531,531.0,0.0836477,46.20168509999995,12.0,11.5,1.0
532,532.0,0.119154,46.32083909999995,8.4,11.5,1.0
533,533.0,0.1168694,46.43770849999995,8.6,11.5,1.0
534,534.0,0.1196866,46.55739509999995,8.4,11.5,1.0
535,535.0,0.1186164,46.67601149999995,8.4,11.5,1.0
536,536.0,0.1187573,46.79476879999995,8.4,11.5,1.0
537,537.0,0.1292212,46.923989999999954,7.7,11.4,1.0
538,538.0,0.1195609,47.04355089999996,8.4,11.4,1.0
539,539.0,0.119835,47.16338589999996,8.3,11.4,1.0
540,540.0,0.1178718,47.28125769999996,8.5,11.4,1.0
541,541.0,0.1203006,47.40155829999996,8.3,11.4,1.0
542,542.0,0.0836265,47.48518479999996,12.0,11.4,1.0
543,543.0,0.1190414,47.604226199999964,8.4,11.4,1.0
544,544.0,0.1174175,47.721643699999966,8.5,11.4,1.0
545,545.0,0.119801,47.84144469999997,8.3,11.4,1.0
546,546.0,0.1175129,47.95895759999997,8.5,11.4,1.0
547,547.0,0.119251,48.07820859999997,8.4,11.4,1.0
548,548.0,0.1175253,48.195733899999965,8.5,11.4,1.0
549,549.0,0.1202019,48.31593579999996,8.3,11.4,1.0
550,550.0,0.1196589,48.43559469999996,8.4,11.4,1.0
551,551.0,0.1180636,48.55365829999996,8.5,11.3,1.0
552,552.0,0.1195131,48.67317139999996,8.4,11.3,1.0
553,553.0,0.1179108,48.791082199999956,8.5,11.3,1.0
554,554.0,0.1191518,48.91023399999995,8.4,11.3,1.0
555,555.0,0.1174426,49.02767659999995,8.5,11.3,1.0
556,556.0,0.1234851,49.15116169999995,8.1,11.3,1.0
557,557.0,0.1197719,49.27093359999996,8.3,11.3,1.0
558,558.0,0.1180664,49.38899999999995,8.5,11.3,1.0
559,559.0,0.1197974,49.508797399999956,8.3,11.3,1.0
560,560.0,0.1305985,49.639395899999954,7.7,11.3,1.0
561,561.0,0.1187052,49.758101099999955,8.4,11.3,1.0
562,562.0,0.1285439,49.88664499999995,7.8,11.3,1.0
563,563.0,0.1192994,50.005944399999954,8.4,11.3,1.0
564,564.0,0.1188673,50.12481169999995,8.4,11.3,1.0
565,565.0,0.1173477,50.242159399999956,8.5,11.2,1.0
566,566.0,0.1491456,50.39130499999995,6.7,11.2,1.0
567,567.0,0.1875622,50.578867199999955,5.3,11.2,2.0
568,568.0,0.1178101,50.696677299999955,8.5,11.2,1.0
569,569.0,0.1896531,50.886330399999956,5.3,11.2,2.0
570,570.0,0.1885212,51.07485159999995,5.3,11.2,2.0
571,571.0,0.2827349,51.357586499999954,3.5,11.1,2.0
572,572.0,0.185616,51.54320249999996,5.4,11.1,2.0
573,573.0,0.1867804,51.72998289999996,5.4,11.1,2.0
574,574.0,0.1530414,51.88302429999996,6.5,11.1,2.0
575,575.0,0.1870732,52.07009749999996,5.3,11.0,2.0
576,576.0,0.1876636,52.25776109999996,5.3,11.0,2.0
577,577.0,0.1889883,52.44674939999996,5.3,11.0,2.0
578,578.0,0.1886764,52.63542579999996,5.3,11.0,2.0
579,579.0,0.1880747,52.82350049999996,5.3,11.0,2.0
580,580.0,0.1172937,52.94079419999996,8.5,11.0,1.0
581,581.0,0.0488726,52.98966679999996,20.5,11.0,0.0
582,582.0,0.0503305,53.03999729999996,19.9,11.0,0.0
583,583.0,0.0488998,53.08889709999996,20.4,11.0,0.0
584,584.0,0.0486744,53.137571499999964,20.5,11.0,0.0
585,585.0,0.056155,53.19372649999996,17.8,11.0,0.0
586,586.0,0.0488076,53.242534099999965,20.5,11.0,0.0
587,587.0,0.0488917,53.29142579999996,20.5,11.0,0.0
588,588.0,0.0599906,53.35141639999996,16.7,11.0,0.0
589,589.0,0.0488645,53.40028089999996,20.5,11.0,0.0
590,590.0,0.0489099,53.44919079999996,20.4,11.0,0.0
591,591.0,0.0486813,53.49787209999996,20.5,11.0,0.0
592,592.0,0.0487574,53.54662949999996,20.5,11.1,0.0
593,593.0,0.0486254,53.59525489999996,20.6,11.1,0.0
594,594.0,0.0563536,53.65160849999996,17.7,11.1,0.0
595,595.0,0.0487553,53.70036379999996,20.5,11.1,0.0
596,596.0,0.0483714,53.74873519999996,20.7,11.1,0.0
597,597.0,0.0558683,53.80460349999996,17.9,11.1,0.0
598,598.0,0.0492373,53.853840799999965,20.3,11.1,0.0
599,599.0,0.0497387,53.903579499999964,20.1,11.1,0.0
600,600.0,0.0559783,53.95955779999996,17.9,11.1,0.0
601,601.0,0.0482646,54.00782239999997,20.7,11.1,0.0
602,602.0,0.0479414,54.055763799999966,20.9,11.1,0.0
603,603.0,0.0484036,54.104167399999966,20.7,11.1,0.0
604,604.0,0.0481015,54.15226889999997,20.8,11.2,0.0
605,605.0,0.0485871,54.200855999999966,20.6,11.2,0.0
